Customer_ID,Region,Brand,Product,SKU,Product_Size,Lead_Source,Call_Count,Call_Outcome,Units_Sold,Unit_Price_INR,Vendor,Vendor_Cost_INR,Operational_Cost_INR,Revenue_INR,Total_Product_Cost_INR,Estimated_Profit_INR
CUST12796,Andhra Pradesh,Agrihomeo,Soil Health Tonic,AG-SOI-11000,1L,Website,6,Converted,2,726,Vendor_A,502,264,1452,1004,184
CUST12797,Kerala,Agrihomeo,Crop Booster,AG-CRO-500,500ml,Referral,4,Follow-up Required,7,217,Vendor_A,435,80,1519,3045,-1606
CUST12798,Telangana,Agrihomeo,Crop Booster,AG-CRO-11000,1L,Referral,5,Follow-up Required,9,414,Vendor_C,620,159,3726,5580,-2013
CUST12799,Andhra Pradesh,Hovet,Udder Health Support,HO-UDD-500,500ml,Website,1,Converted,20,700,Vendor_A,279,85,14000,5580,8335
CUST12800,Haryana,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Distributor,2,Follow-up Required,2,607,Vendor_D,671,129,1214,1342,-257
CUST12801,Telangana,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Field Agent,2,Converted,20,717,Vendor_B,734,99,14340,14680,-439
CUST12802,Karnataka,Agrihomeo,Soil Health Tonic,AG-SOI-11000,1L,Field Agent,5,Follow-up Required,2,463,Vendor_B,454,111,926,908,-93
CUST12803,Maharashtra,Hovet,Animal Stress Relief,HO-ANI-500,500ml,Website,3,Follow-up Required,6,1034,Vendor_B,316,194,6204,1896,4114
CUST12804,Haryana,Hovet,Veterinary Liver Tonic,HO-VET-250,250ml,Field Agent,1,Follow-up Required,19,1125,Vendor_A,572,189,21375,10868,10318
CUST12805,Andhra Pradesh,Hovet,Livestock Mineral Mix,HO-LIV-11000,1L,Field Agent,3,Converted,5,794,Vendor_A,106,115,3970,530,3325
CUST12806,Andhra Pradesh,Hovet,Poultry Immunity Booster,HO-POU-100,100ml,Field Agent,2,Follow-up Required,6,542,Vendor_B,153,178,3252,918,2156
CUST12807,Punjab,Agrihomeo,Soil Health Tonic,AG-SOI-100,100ml,Website,6,Follow-up Required,16,248,Vendor_D,412,185,3968,6592,-2809
CUST12808,Kerala,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Referral,3,Converted,9,926,Vendor_B,227,96,8334,2043,6195
CUST12809,Punjab,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Website,1,Follow-up Required,9,822,Vendor_C,414,247,7398,3726,3425
CUST12810,Punjab,Hovet,Dairy Calcium Tonic,HO-DAI-250,250ml,Website,3,Not Interested,8,317,Vendor_A,568,285,2536,4544,-2293
CUST12811,Haryana,Hovet,Livestock Mineral Mix,HO-LIV-11000,1L,Referral,6,Interested,9,516,Vendor_D,349,188,4644,3141,1315
CUST12812,Karnataka,Agrihomeo,Plant Immunity Mix,AG-PLA-100,100ml,Website,1,Converted,17,603,Vendor_D,746,51,10251,12682,-2482
CUST12813,Telangana,Hovet,Poultry Growth Enhancer,HO-POU-500,500ml,Field Agent,5,Not Interested,19,1089,Vendor_C,467,181,20691,8873,11637
CUST12814,Haryana,Agrihomeo,Plant Immunity Mix,AG-PLA-500,500ml,Distributor,5,Converted,7,359,Vendor_B,576,238,2513,4032,-1757
CUST12815,Andhra Pradesh,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Website,2,Follow-up Required,15,290,Vendor_C,575,208,4350,8625,-4483
CUST12816,Punjab,Agrihomeo,Natural Pest Control,AG-NAT-500,500ml,Website,2,Not Interested,11,1155,Vendor_C,409,240,12705,4499,7966
CUST12817,Punjab,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Referral,4,Not Interested,18,562,Vendor_B,606,162,10116,10908,-954
CUST12818,Maharashtra,Agrihomeo,Plant Immunity Mix,AG-PLA-11000,1L,Website,3,Converted,4,511,Vendor_A,525,177,2044,2100,-233
CUST12819,Maharashtra,Agrihomeo,Natural Pest Control,AG-NAT-500,500ml,Field Agent,5,Follow-up Required,20,959,Vendor_A,330,165,19180,6600,12415
CUST12820,Tamil Nadu,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Referral,5,Not Interested,17,945,Vendor_B,96,214,16065,1632,14219
CUST12821,Karnataka,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Referral,3,Not Interested,17,866,Vendor_C,780,208,14722,13260,1254
CUST12822,Kerala,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Website,1,Not Interested,4,277,Vendor_C,599,288,1108,2396,-1576
CUST12823,Punjab,Agrihomeo,Natural Pest Control,AG-NAT-100,100ml,Farmer Call,5,Follow-up Required,4,340,Vendor_A,789,96,1360,3156,-1892
CUST12824,Maharashtra,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Website,4,Follow-up Required,3,280,Vendor_B,568,222,840,1704,-1086
CUST12825,Maharashtra,Hovet,Dairy Calcium Tonic,HO-DAI-100,100ml,Website,5,Converted,6,272,Vendor_D,755,61,1632,4530,-2959
CUST12826,Andhra Pradesh,Hovet,Herbal Infection Control,HO-HER-500,500ml,Field Agent,3,Not Interested,7,1047,Vendor_A,570,287,7329,3990,3052
CUST12827,Telangana,Hovet,Dairy Fertility Support,HO-DAI-100,100ml,Website,2,Follow-up Required,7,498,Vendor_D,468,196,3486,3276,14
CUST12828,Maharashtra,Agrihomeo,Root Growth Enhancer,AG-ROO-100,100ml,Referral,3,Converted,10,1099,Vendor_C,364,187,10990,3640,7163
CUST12829,Telangana,Hovet,Poultry Growth Enhancer,HO-POU-100,100ml,Distributor,6,Follow-up Required,2,1004,Vendor_B,755,128,2008,1510,370
CUST12830,Andhra Pradesh,Hovet,Poultry Growth Enhancer,HO-POU-11000,1L,Referral,2,Converted,11,1004,Vendor_B,667,120,11044,7337,3587
CUST12831,Maharashtra,Hovet,Animal Digestive Aid,HO-ANI-100,100ml,Field Agent,3,Not Interested,7,174,Vendor_A,603,263,1218,4221,-3266
CUST12832,Tamil Nadu,Hovet,Livestock Mineral Mix,HO-LIV-250,250ml,Field Agent,5,Follow-up Required,13,711,Vendor_D,672,275,9243,8736,232
CUST12833,Andhra Pradesh,Agrihomeo,Soil Health Tonic,AG-SOI-11000,1L,Distributor,4,Interested,15,662,Vendor_B,364,282,9930,5460,4188
CUST12834,Maharashtra,Hovet,Poultry Immunity Booster,HO-POU-250,250ml,Field Agent,4,Follow-up Required,6,811,Vendor_C,751,58,4866,4506,302
CUST12835,Kerala,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Referral,3,Follow-up Required,10,374,Vendor_A,442,147,3740,4420,-827
CUST12836,Andhra Pradesh,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Farmer Call,5,Interested,3,199,Vendor_D,610,157,597,1830,-1390
CUST12837,Telangana,Hovet,Animal Digestive Aid,HO-ANI-11000,1L,Website,3,Interested,4,398,Vendor_C,418,244,1592,1672,-324
CUST12838,Maharashtra,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Referral,6,Follow-up Required,1,350,Vendor_D,345,236,350,345,-231
CUST12839,Haryana,Hovet,Dairy Fertility Support,HO-DAI-250,250ml,Field Agent,4,Not Interested,6,434,Vendor_B,672,217,2604,4032,-1645
CUST12840,Maharashtra,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Distributor,2,Interested,8,150,Vendor_B,626,117,1200,5008,-3925
CUST12841,Andhra Pradesh,Hovet,Poultry Growth Enhancer,HO-POU-100,100ml,Distributor,3,Converted,5,590,Vendor_B,371,287,2950,1855,808
CUST12842,Punjab,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Distributor,6,Not Interested,20,154,Vendor_D,789,238,3080,15780,-12938
CUST12843,Haryana,Hovet,Animal Stress Relief,HO-ANI-500,500ml,Referral,6,Interested,8,187,Vendor_A,167,195,1496,1336,-35
CUST12844,Telangana,Agrihomeo,Soil Health Tonic,AG-SOI-100,100ml,Referral,6,Follow-up Required,19,423,Vendor_B,286,144,8037,5434,2459
CUST12845,Karnataka,Hovet,Poultry Immunity Booster,HO-POU-500,500ml,Field Agent,2,Not Interested,19,402,Vendor_C,412,213,7638,7828,-403
CUST12846,Telangana,Agrihomeo,Natural Pest Control,AG-NAT-100,100ml,Farmer Call,5,Not Interested,6,191,Vendor_A,444,281,1146,2664,-1799
CUST12847,Kerala,Hovet,Herbal Infection Control,HO-HER-250,250ml,Farmer Call,4,Not Interested,19,489,Vendor_D,216,195,9291,4104,4992
CUST12848,Haryana,Agrihomeo,Plant Immunity Mix,AG-PLA-11000,1L,Field Agent,3,Interested,18,335,Vendor_B,150,214,6030,2700,3116
CUST12849,Punjab,Hovet,Udder Health Support,HO-UDD-11000,1L,Distributor,3,Follow-up Required,15,261,Vendor_D,730,78,3915,10950,-7113
CUST12850,Karnataka,Hovet,Poultry Growth Enhancer,HO-POU-100,100ml,Field Agent,4,Interested,18,910,Vendor_A,786,99,16380,14148,2133
CUST12851,Haryana,Agrihomeo,Natural Pest Control,AG-NAT-500,500ml,Website,3,Follow-up Required,1,407,Vendor_B,585,114,407,585,-292
CUST12852,Andhra Pradesh,Agrihomeo,Plant Immunity Mix,AG-PLA-11000,1L,Referral,4,Follow-up Required,17,1054,Vendor_C,679,173,17918,11543,6202
CUST12853,Andhra Pradesh,Agrihomeo,Plant Immunity Mix,AG-PLA-500,500ml,Referral,5,Converted,20,711,Vendor_A,705,51,14220,14100,69
CUST12854,Punjab,Hovet,Dairy Calcium Tonic,HO-DAI-11000,1L,Referral,5,Interested,15,1105,Vendor_C,352,145,16575,5280,11150
CUST12855,Andhra Pradesh,Agrihomeo,Plant Immunity Mix,AG-PLA-100,100ml,Website,1,Converted,16,918,Vendor_B,764,133,14688,12224,2331
CUST12856,Maharashtra,Hovet,Dairy Calcium Tonic,HO-DAI-500,500ml,Distributor,5,Interested,2,943,Vendor_B,547,255,1886,1094,537
CUST12857,Karnataka,Hovet,Dairy Calcium Tonic,HO-DAI-250,250ml,Distributor,6,Not Interested,3,1082,Vendor_A,788,256,3246,2364,626
CUST12858,Telangana,Hovet,Dairy Calcium Tonic,HO-DAI-250,250ml,Referral,3,Interested,1,232,Vendor_A,417,50,232,417,-235
CUST12859,Punjab,Hovet,Herbal Infection Control,HO-HER-250,250ml,Website,6,Not Interested,17,660,Vendor_A,237,90,11220,4029,7101
CUST12860,Tamil Nadu,Agrihomeo,Root Growth Enhancer,AG-ROO-11000,1L,Farmer Call,1,Follow-up Required,1,819,Vendor_B,525,128,819,525,166
CUST12861,Karnataka,Agrihomeo,Plant Immunity Mix,AG-PLA-500,500ml,Referral,6,Not Interested,18,171,Vendor_A,298,119,3078,5364,-2405
CUST12862,Karnataka,Hovet,Poultry Immunity Booster,HO-POU-250,250ml,Referral,2,Not Interested,9,778,Vendor_B,756,122,7002,6804,76
CUST12863,Punjab,Hovet,Livestock Mineral Mix,HO-LIV-500,500ml,Distributor,2,Follow-up Required,13,484,Vendor_D,90,213,6292,1170,4909
CUST12864,Kerala,Agrihomeo,Plant Immunity Mix,AG-PLA-100,100ml,Farmer Call,3,Converted,4,1182,Vendor_D,357,211,4728,1428,3089
CUST12865,Haryana,Agrihomeo,Crop Booster,AG-CRO-11000,1L,Referral,2,Not Interested,5,784,Vendor_B,301,289,3920,1505,2126
CUST12866,Kerala,Agrihomeo,Natural Pest Control,AG-NAT-100,100ml,Website,4,Not Interested,6,528,Vendor_B,286,171,3168,1716,1281
CUST12867,Maharashtra,Agrihomeo,Soil Health Tonic,AG-SOI-100,100ml,Field Agent,1,Follow-up Required,14,599,Vendor_D,120,273,8386,1680,6433
CUST12868,Telangana,Hovet,Animal Stress Relief,HO-ANI-500,500ml,Distributor,1,Not Interested,6,187,Vendor_A,400,226,1122,2400,-1504
CUST12869,Karnataka,Hovet,Dairy Fertility Support,HO-DAI-250,250ml,Field Agent,5,Not Interested,5,1037,Vendor_A,329,175,5185,1645,3365
CUST12870,Tamil Nadu,Agrihomeo,Crop Booster,AG-CRO-11000,1L,Referral,4,Not Interested,6,426,Vendor_A,701,216,2556,4206,-1866
CUST12871,Maharashtra,Hovet,Dairy Calcium Tonic,HO-DAI-100,100ml,Distributor,1,Interested,12,363,Vendor_C,452,74,4356,5424,-1142
CUST12872,Andhra Pradesh,Agrihomeo,Plant Immunity Mix,AG-PLA-11000,1L,Distributor,3,Not Interested,1,1070,Vendor_D,565,246,1070,565,259
CUST12873,Karnataka,Agrihomeo,Root Growth Enhancer,AG-ROO-100,100ml,Farmer Call,4,Not Interested,10,821,Vendor_D,218,170,8210,2180,5860
CUST12874,Kerala,Hovet,Livestock Mineral Mix,HO-LIV-11000,1L,Referral,2,Converted,18,694,Vendor_D,579,92,12492,10422,1978
CUST12875,Karnataka,Agrihomeo,Soil Health Tonic,AG-SOI-11000,1L,Farmer Call,6,Converted,20,292,Vendor_C,721,213,5840,14420,-8793
CUST12876,Punjab,Hovet,Animal Stress Relief,HO-ANI-250,250ml,Website,2,Converted,18,173,Vendor_C,191,106,3114,3438,-430
CUST12877,Punjab,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Distributor,2,Converted,3,782,Vendor_A,473,281,2346,1419,646
CUST12878,Kerala,Agrihomeo,Plant Immunity Mix,AG-PLA-500,500ml,Referral,6,Converted,2,414,Vendor_B,577,212,828,1154,-538
CUST12879,Tamil Nadu,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Farmer Call,2,Follow-up Required,14,490,Vendor_A,300,139,6860,4200,2521
CUST12880,Andhra Pradesh,Hovet,Poultry Growth Enhancer,HO-POU-11000,1L,Field Agent,2,Follow-up Required,4,646,Vendor_C,412,94,2584,1648,842
CUST12881,Karnataka,Hovet,Poultry Growth Enhancer,HO-POU-11000,1L,Website,5,Converted,20,336,Vendor_C,545,85,6720,10900,-4265
CUST12882,Tamil Nadu,Hovet,Herbal Infection Control,HO-HER-100,100ml,Farmer Call,6,Interested,17,386,Vendor_D,156,201,6562,2652,3709
CUST12883,Karnataka,Agrihomeo,Soil Health Tonic,AG-SOI-11000,1L,Distributor,4,Interested,13,165,Vendor_C,575,103,2145,7475,-5433
CUST12884,Andhra Pradesh,Hovet,Animal Stress Relief,HO-ANI-250,250ml,Distributor,4,Not Interested,16,467,Vendor_D,285,159,7472,4560,2753
CUST12885,Haryana,Hovet,Poultry Growth Enhancer,HO-POU-250,250ml,Website,4,Interested,16,389,Vendor_D,771,174,6224,12336,-6286
CUST12886,Punjab,Hovet,Dairy Fertility Support,HO-DAI-100,100ml,Field Agent,1,Follow-up Required,6,626,Vendor_D,227,174,3756,1362,2220
CUST12887,Punjab,Agrihomeo,Crop Booster,AG-CRO-500,500ml,Referral,6,Not Interested,4,699,Vendor_D,187,237,2796,748,1811
CUST12888,Haryana,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Distributor,4,Converted,9,954,Vendor_B,217,121,8586,1953,6512
CUST12889,Maharashtra,Hovet,Veterinary Liver Tonic,HO-VET-11000,1L,Farmer Call,1,Follow-up Required,16,261,Vendor_A,142,275,4176,2272,1629
CUST12890,Karnataka,Hovet,Veterinary Liver Tonic,HO-VET-250,250ml,Referral,1,Converted,4,286,Vendor_C,140,145,1144,560,439
CUST12891,Tamil Nadu,Hovet,Dairy Fertility Support,HO-DAI-500,500ml,Distributor,6,Interested,2,206,Vendor_D,759,200,412,1518,-1306
CUST12892,Andhra Pradesh,Agrihomeo,Root Growth Enhancer,AG-ROO-11000,1L,Farmer Call,1,Converted,14,489,Vendor_C,790,57,6846,11060,-4271
CUST12893,Haryana,Agrihomeo,Soil Health Tonic,AG-SOI-100,100ml,Referral,5,Interested,3,1138,Vendor_A,213,143,3414,639,2632
CUST12894,Maharashtra,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Farmer Call,2,Converted,11,235,Vendor_C,727,80,2585,7997,-5492
CUST12895,Tamil Nadu,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Website,2,Follow-up Required,9,384,Vendor_A,589,146,3456,5301,-1991
CUST12896,Karnataka,Hovet,Dairy Calcium Tonic,HO-DAI-250,250ml,Referral,3,Follow-up Required,16,648,Vendor_D,414,70,10368,6624,3674
CUST12897,Telangana,Hovet,Animal Digestive Aid,HO-ANI-250,250ml,Website,6,Interested,19,1004,Vendor_A,640,79,19076,12160,6837
CUST12898,Telangana,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Distributor,4,Follow-up Required,5,1039,Vendor_B,446,95,5195,2230,2870
CUST12899,Telangana,Hovet,Herbal Infection Control,HO-HER-500,500ml,Field Agent,2,Not Interested,20,365,Vendor_D,162,131,7300,3240,3929
CUST12900,Punjab,Hovet,Animal Digestive Aid,HO-ANI-500,500ml,Field Agent,4,Converted,20,510,Vendor_B,724,254,10200,14480,-4534
CUST12901,Maharashtra,Agrihomeo,Root Growth Enhancer,AG-ROO-100,100ml,Referral,4,Follow-up Required,20,655,Vendor_B,727,212,13100,14540,-1652
CUST12902,Haryana,Hovet,Animal Stress Relief,HO-ANI-500,500ml,Distributor,2,Follow-up Required,20,1044,Vendor_B,511,238,20880,10220,10422
CUST12903,Andhra Pradesh,Hovet,Udder Health Support,HO-UDD-100,100ml,Farmer Call,4,Converted,8,1100,Vendor_A,510,210,8800,4080,4510
CUST12904,Maharashtra,Hovet,Dairy Fertility Support,HO-DAI-11000,1L,Distributor,3,Interested,3,977,Vendor_D,274,196,2931,822,1913
CUST12905,Tamil Nadu,Hovet,Herbal Infection Control,HO-HER-250,250ml,Website,3,Follow-up Required,15,991,Vendor_D,763,245,14865,11445,3175
CUST12906,Haryana,Hovet,Poultry Growth Enhancer,HO-POU-500,500ml,Farmer Call,6,Converted,5,958,Vendor_C,653,166,4790,3265,1359
CUST12907,Punjab,Agrihomeo,Natural Pest Control,AG-NAT-500,500ml,Referral,1,Not Interested,17,607,Vendor_D,418,237,10319,7106,2976
CUST12908,Maharashtra,Hovet,Dairy Calcium Tonic,HO-DAI-100,100ml,Distributor,5,Interested,20,273,Vendor_A,659,160,5460,13180,-7880
CUST12909,Andhra Pradesh,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Referral,2,Converted,4,208,Vendor_B,593,87,832,2372,-1627
CUST12910,Telangana,Hovet,Udder Health Support,HO-UDD-100,100ml,Distributor,1,Follow-up Required,6,278,Vendor_D,371,192,1668,2226,-750
CUST12911,Haryana,Hovet,Herbal Infection Control,HO-HER-500,500ml,Field Agent,2,Converted,8,962,Vendor_C,326,131,7696,2608,4957
CUST12912,Kerala,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Farmer Call,4,Converted,4,669,Vendor_A,384,180,2676,1536,960
CUST12913,Kerala,Hovet,Poultry Immunity Booster,HO-POU-11000,1L,Farmer Call,6,Converted,18,796,Vendor_C,442,74,14328,7956,6298
CUST12914,Andhra Pradesh,Hovet,Poultry Growth Enhancer,HO-POU-11000,1L,Farmer Call,6,Converted,18,616,Vendor_D,637,104,11088,11466,-482
CUST12915,Karnataka,Hovet,Poultry Growth Enhancer,HO-POU-100,100ml,Distributor,5,Not Interested,4,380,Vendor_D,442,152,1520,1768,-400
CUST12916,Maharashtra,Hovet,Animal Stress Relief,HO-ANI-250,250ml,Field Agent,6,Not Interested,16,724,Vendor_B,151,186,11584,2416,8982
CUST12917,Karnataka,Hovet,Herbal Infection Control,HO-HER-11000,1L,Referral,4,Follow-up Required,2,396,Vendor_B,473,294,792,946,-448
CUST12918,Punjab,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Distributor,3,Converted,13,960,Vendor_A,549,228,12480,7137,5115
CUST12919,Haryana,Hovet,Poultry Growth Enhancer,HO-POU-11000,1L,Farmer Call,5,Converted,12,563,Vendor_A,346,135,6756,4152,2469
CUST12920,Tamil Nadu,Hovet,Herbal Infection Control,HO-HER-100,100ml,Website,3,Interested,12,542,Vendor_D,629,289,6504,7548,-1333
CUST12921,Punjab,Agrihomeo,Plant Immunity Mix,AG-PLA-250,250ml,Field Agent,2,Not Interested,14,365,Vendor_B,321,91,5110,4494,525
CUST12922,Haryana,Hovet,Veterinary Liver Tonic,HO-VET-11000,1L,Website,2,Follow-up Required,15,218,Vendor_B,256,98,3270,3840,-668
CUST12923,Telangana,Agrihomeo,Natural Pest Control,AG-NAT-500,500ml,Farmer Call,6,Converted,13,826,Vendor_D,660,181,10738,8580,1977
CUST12924,Telangana,Agrihomeo,Soil Health Tonic,AG-SOI-100,100ml,Referral,4,Not Interested,12,249,Vendor_D,391,283,2988,4692,-1987
CUST12925,Karnataka,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Distributor,2,Interested,17,509,Vendor_A,472,128,8653,8024,501
CUST12926,Telangana,Hovet,Dairy Fertility Support,HO-DAI-500,500ml,Farmer Call,3,Interested,13,964,Vendor_A,722,97,12532,9386,3049
CUST12927,Karnataka,Hovet,Dairy Calcium Tonic,HO-DAI-500,500ml,Field Agent,2,Converted,12,282,Vendor_D,766,257,3384,9192,-6065
CUST12928,Karnataka,Agrihomeo,Crop Booster,AG-CRO-500,500ml,Distributor,6,Not Interested,1,275,Vendor_C,409,76,275,409,-210
CUST12929,Tamil Nadu,Hovet,Poultry Growth Enhancer,HO-POU-11000,1L,Distributor,2,Converted,15,987,Vendor_B,180,270,14805,2700,11835
CUST12930,Tamil Nadu,Hovet,Dairy Fertility Support,HO-DAI-250,250ml,Distributor,4,Not Interested,8,1160,Vendor_D,194,80,9280,1552,7648
CUST12931,Andhra Pradesh,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Distributor,3,Follow-up Required,17,1013,Vendor_B,696,115,17221,11832,5274
CUST12932,Maharashtra,Agrihomeo,Plant Immunity Mix,AG-PLA-11000,1L,Website,2,Not Interested,10,1042,Vendor_D,205,250,10420,2050,8120
CUST12933,Kerala,Agrihomeo,Root Growth Enhancer,AG-ROO-100,100ml,Field Agent,3,Converted,8,951,Vendor_D,126,209,7608,1008,6391
CUST12934,Maharashtra,Agrihomeo,Natural Pest Control,AG-NAT-100,100ml,Website,3,Follow-up Required,8,317,Vendor_A,391,291,2536,3128,-883
CUST12935,Maharashtra,Agrihomeo,Plant Immunity Mix,AG-PLA-250,250ml,Field Agent,1,Converted,11,912,Vendor_A,610,293,10032,6710,3029
CUST12936,Andhra Pradesh,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Field Agent,3,Not Interested,6,168,Vendor_A,343,160,1008,2058,-1210
CUST12937,Telangana,Agrihomeo,Plant Immunity Mix,AG-PLA-100,100ml,Referral,5,Converted,17,605,Vendor_C,424,154,10285,7208,2923
CUST12938,Haryana,Hovet,Dairy Fertility Support,HO-DAI-100,100ml,Farmer Call,2,Follow-up Required,3,292,Vendor_A,492,166,876,1476,-766
CUST12939,Maharashtra,Hovet,Udder Health Support,HO-UDD-250,250ml,Distributor,5,Converted,14,498,Vendor_A,200,180,6972,2800,3992
CUST12940,Kerala,Hovet,Poultry Immunity Booster,HO-POU-500,500ml,Field Agent,6,Follow-up Required,14,320,Vendor_B,516,66,4480,7224,-2810
CUST12941,Haryana,Hovet,Poultry Immunity Booster,HO-POU-100,100ml,Distributor,4,Follow-up Required,15,423,Vendor_A,139,73,6345,2085,4187
CUST12942,Maharashtra,Hovet,Poultry Growth Enhancer,HO-POU-100,100ml,Farmer Call,6,Follow-up Required,17,895,Vendor_C,313,78,15215,5321,9816
CUST12943,Telangana,Hovet,Poultry Growth Enhancer,HO-POU-500,500ml,Referral,6,Not Interested,7,825,Vendor_C,254,258,5775,1778,3739
CUST12944,Maharashtra,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Farmer Call,1,Converted,2,1184,Vendor_D,784,282,2368,1568,518
CUST12945,Telangana,Agrihomeo,Plant Immunity Mix,AG-PLA-11000,1L,Distributor,4,Converted,4,862,Vendor_A,352,212,3448,1408,1828
CUST12946,Tamil Nadu,Agrihomeo,Crop Booster,AG-CRO-11000,1L,Website,3,Interested,17,709,Vendor_B,272,202,12053,4624,7227
CUST12947,Haryana,Hovet,Dairy Fertility Support,HO-DAI-500,500ml,Referral,5,Interested,15,185,Vendor_D,605,282,2775,9075,-6582
CUST12948,Maharashtra,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Field Agent,2,Follow-up Required,13,304,Vendor_B,508,102,3952,6604,-2754
CUST12949,Tamil Nadu,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Field Agent,3,Converted,15,618,Vendor_D,368,182,9270,5520,3568
CUST12950,Andhra Pradesh,Hovet,Dairy Calcium Tonic,HO-DAI-500,500ml,Website,1,Follow-up Required,20,271,Vendor_C,780,78,5420,15600,-10258
CUST12951,Punjab,Hovet,Animal Stress Relief,HO-ANI-250,250ml,Farmer Call,1,Converted,7,1158,Vendor_B,392,275,8106,2744,5087
CUST12952,Andhra Pradesh,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Website,2,Follow-up Required,7,772,Vendor_A,564,136,5404,3948,1320
CUST12953,Haryana,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Referral,2,Interested,14,812,Vendor_A,251,51,11368,3514,7803
CUST12954,Haryana,Hovet,Livestock Mineral Mix,HO-LIV-500,500ml,Distributor,2,Converted,2,508,Vendor_B,504,209,1016,1008,-201
CUST12955,Telangana,Hovet,Herbal Infection Control,HO-HER-11000,1L,Distributor,2,Interested,5,450,Vendor_B,447,118,2250,2235,-103
CUST12956,Karnataka,Hovet,Veterinary Liver Tonic,HO-VET-250,250ml,Distributor,1,Not Interested,12,909,Vendor_A,410,130,10908,4920,5858
CUST12957,Maharashtra,Hovet,Livestock Mineral Mix,HO-LIV-500,500ml,Website,3,Follow-up Required,1,500,Vendor_A,756,61,500,756,-317
CUST12958,Maharashtra,Hovet,Dairy Fertility Support,HO-DAI-11000,1L,Website,6,Not Interested,15,1156,Vendor_A,682,283,17340,10230,6827
CUST12959,Punjab,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Website,4,Follow-up Required,14,956,Vendor_B,700,112,13384,9800,3472
CUST12960,Haryana,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Farmer Call,5,Follow-up Required,3,956,Vendor_A,278,109,2868,834,1925
CUST12961,Telangana,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Field Agent,2,Converted,2,779,Vendor_C,145,165,1558,290,1103
CUST12962,Karnataka,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Referral,1,Follow-up Required,2,596,Vendor_A,190,236,1192,380,576
CUST12963,Tamil Nadu,Hovet,Livestock Mineral Mix,HO-LIV-100,100ml,Distributor,5,Follow-up Required,13,414,Vendor_B,744,140,5382,9672,-4430
CUST12964,Punjab,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Field Agent,3,Not Interested,7,246,Vendor_C,789,256,1722,5523,-4057
